Date,Marketing Spend,Seasonality,Product Price,Competitor Sales,Sales
2020-01-01,5993.428306022465,3,18.173392243439455,9582.810151048196,4943.983595735301
2020-01-02,4723.47139765763,4,20.923401529324543,2751.7739015073494,1947.2114579329836
2020-01-03,6295.377076201385,1,13.264368552351517,5390.700934373435,3941.179689311208
2020-01-04,8046.059712816051,4,15.141929807446742,4980.213139592509,5268.321917512165
2020-01-05,4531.693250553328,3,26.002069539722125,11036.33664699472,4508.705369641506
2020-01-06,4531.726086101639,1,16.71552860514302,10346.721685181252,3100.308052837479
2020-01-07,8158.425631014783,3,14.765445086590303,6391.3122333137335,4966.435309707524
2020-01-08,6534.869458305818,3,22.683263762636432,10884.10436069699,4643.893670198196
2020-01-09,4061.0512281300958,2,25.928520773314986,7266.599577063673,2858.1192896253924
2020-01-10,6085.120087171929,1,23.594766553325332,8641.724448369734,3859.9693644586177
2020-01-11,4073.1646143750754,2,24.980238429029082,18367.260451492686,4094.394070929732
2020-01-12,4068.540492859486,1,16.216024557152696,16702.30525895174,2440.2993321707895
2020-01-13,5483.924543132068,3,12.89094666629078,3502.093815362012,3435.39549280018
2020-01-14,1173.4395106844042,3,27.506668259777435,14148.662089395873,2068.325582938751
2020-01-15,1550.1643349739345,4,18.38660080578932,14056.98277245796,2072.5816564242095
2020-01-16,3875.4249415180548,1,18.745834917724764,4258.683556236909,3389.18650773427
2020-01-17,2974.3377593311525,2,26.64097070924529,14093.888218774304,2562.3547892186552
2020-01-18,5628.4946651905475,4,22.7811500470033,17689.659592062762,4385.153412273735
2020-01-19,3183.9518489575776,4,22.27943886040804,4387.275968777931,3029.9081163449896
2020-01-20,2175.3925973294167,4,30.82501172450542,5412.485894928682,1217.1967369050988
2020-01-21,7931.297537843108,2,16.782408848099283,15088.307334217512,5201.700101759846
2020-01-22,4548.447399026929,4,24.639200640406187,11357.47655412824,3340.1225632749038
2020-01-23,5135.056409375848,2,20.285065624485423,12757.381376197616,4266.2620899349085
2020-01-24,2150.5036275730863,4,21.342961394316287,11702.946082002483,2352.78197180288
2020-01-25,3911.2345509496345,2,27.64234213206266,11953.479604640721,2508.0167965759642
2020-01-26,5221.845179419732,3,22.53917878144812,3367.639358444585,2684.7561618688746
2020-01-27,2698.012845155394,3,22.691480395248163,15236.588533107242,2572.157207321841
2020-01-28,5751.396036691344,3,25.36253668654901,15847.949962138868,4425.318745616692
2020-01-29,3798.72262016239,3,18.175236352285573,8853.04627965986,3000.3052909973244
2020-01-30,4416.6125004134465,3,15.803951663304968,9782.615250930688,3398.151048410109
2020-01-31,3796.586775541206,4,14.775954029894832,2344.462487221387,1247.41135487153
2020-02-01,8704.556369017875,4,10.16821705311999,12571.273780089175,6143.592878003596
2020-02-02,4973.005550524133,4,30.28103564970161,12860.28720857072,3903.04402268242
2020-02-03,2884.5781420882004,2,14.483958171391585,9689.044915003446,3105.507982158537
2020-02-04,6645.089824206378,2,18.89373188207114,15621.766799352514,5109.310128871984
2020-02-05,2558.3127000579557,2,18.615933500555396,8329.613845100297,2665.2408067569445
2020-02-06,5417.727190009511,2,21.537033489045502,12823.029629468001,4227.1929170255235
2020-02-07,1080.6597522404488,3,24.078686062696484,4901.678306539422,1706.9184534818105
2020-02-08,2343.627902203139,3,24.302367441798726,9882.239245628809,2424.49343041752
2020-02-09,5393.722471738247,3,17.084612807155306,9128.22871048582,3563.3349449769694
2020-02-10,6476.933159990821,1,19.164391431067944,11126.539610204707,5489.554340382429
2020-02-11,5342.736562379941,4,21.412899752441497,8152.365355833209,3934.464667888481
2020-02-12,4768.703435223519,2,18.756544369082263,9342.637021641662,3607.96328471504
2020-02-13,4397.792608821423,2,28.036727880099964,14130.235857207532,2977.171354650306
2020-02-14,2042.9560192651452,3,22.454874758191256,7816.178813808913,1162.0875697575143
2020-02-15,3560.3115832105827,2,23.674388930249087,1967.1144963066033,2126.192421199903
2020-02-16,4078.722458080425,2,23.314406343337062,18747.919521027103,3989.845220661377
2020-02-17,7114.244452437832,4,25.867369287426627,16907.270393452432,4944.574719988744
2020-02-18,5687.236579136923,3,20.905107793518535,3538.686524471907,3270.968802601034
2020-02-19,1473.9196892745322,4,13.515840260220767,13448.539026225972,2878.6787953076832
2020-02-20,5648.16793878959,1,21.998439758763208,7485.126147243284,3922.7976653701494
2020-02-21,4229.8354391673665,1,16.743215531040853,11317.436076655298,2678.1313939259485
2020-02-22,3646.1559993880824,1,17.356916591251217,11471.120645067469,2916.471342288441
2020-02-23,6223.352577681736,3,22.931820093775467,8827.96099841839,3595.182330265804
2020-02-24,7061.999044991902,2,26.19141535716818,6081.171672068018,3948.4858730341894
2020-02-25,6862.560238232397,3,20.106357883680307,6547.294738418703,3882.1123959316155
2020-02-26,3321.5649535547227,3,21.544165062994818,5419.040422593787,1966.918144241037
2020-02-27,4381.57524829757,2,28.51107472317619,5840.888958847776,2150.759941519183
2020-02-28,5662.526862807128,4,21.203765897442842,9664.108549753224,3737.1673222095355
2020-02-29,6951.090254244718,1,33.008415570901974,6421.200054446241,3840.9621557004193
2020-03-01,4041.65152430942,4,22.82754822815772,13410.2603285631,1900.6102048327018
2020-03-02,4628.682046672366,1,11.196186204220911,17436.230776679637,5085.8697318754
2020-03-03,2787.3300519879435,3,23.766708105522664,7099.733793149785,2651.2999032278385
2020-03-04,2607.5867518386585,1,21.90579192441389,11197.022502676886,2237.8358429169616
2020-03-05,6625.051644788396,3,26.44876377041373,12498.42555151467,4575.322778793005
2020-03-06,7712.480057141646,4,23.365906756349794,12360.011354596372,4509.950581047314
2020-03-07,4855.979756839332,3,19.307720080081133,10379.776339580438,4316.659723291151
2020-03-08,7007.0657957840485,4,13.878508818553172,13713.412091798611,5826.106305340296
2020-03-09,5723.272050095268,2,18.954883713569874,12411.244763403287,4183.602853882582
2020-03-10,3709.7604907897517,2,15.747397728953501,3811.687888363511,2749.9890960967946
2020-03-11,5722.791211016828,2,17.097382750976386,14345.780321946366,4385.92676544511
2020-03-12,8076.073132931939,3,22.94289202210305,14436.45418633371,4816.513554863585
2020-03-13,4928.347921780097,2,28.34952252175703,6183.569479107092,2880.0541765711046
2020-03-14,8129.287311628012,1,21.973357649114906,10189.68917723801,5152.073892688697
2020-03-15,-239.49020817948875,4,14.020584689824078,13416.644964055347,997.2475914130508
2020-03-16,6643.805008750448,4,22.223013341100703,8953.430902103191,4111.341257202134
2020-03-17,5174.094136476343,1,25.983157433228257,15364.89023883006,4080.7346291099434
2020-03-18,4401.985299068264,3,16.95108547840309,21819.362473096804,4345.084756458922
2020-03-19,5183.521553071005,3,19.32991416663541,6070.069836825089,3227.729996883417
2020-03-20,1024.8621707982145,4,20.073440973645987,3094.776984231126,294.81359472128395
2020-03-21,4560.656224324976,2,16.0755084345888,11519.092978024379,3075.936886244417
2020-03-22,5714.225143023493,3,23.241402169219295,13607.812525630718,3578.825831441756
2020-03-23,7955.788089483032,3,19.395259256961094,8845.668130776156,5354.208158587928
2020-03-24,3963.4595634527054,1,22.097662219535138,17266.303316605172,2658.0464086886614
2020-03-25,3383.0127942136246,1,15.5625391109895,3306.971001383756,2600.85492281475
2020-03-26,3996.4859128309267,2,17.812708498382946,13464.593115158055,4040.2582374125295
2020-03-27,6830.804235404148,3,23.611906789138857,6970.695896205533,3964.6426045102303
2020-03-28,5657.502219319369,3,18.135834239541165,18596.889531036482,3389.585102273638
2020-03-29,3940.4795924659225,1,28.634819256167027,19962.576765840593,3789.005673758992
2020-03-30,6026.534866226712,3,18.001819071926988,6166.717061083261,3600.5472404844654
2020-03-31,5194.155098696081,4,21.12342362875943,7252.214320457099,2820.3122137921696
2020-04-01,6937.289981065778,1,24.662954159365448,14297.93943489901,4643.596032534605
2020-04-02,3595.893812245295,2,12.908171335334842,8064.346751052427,3371.369997793099
2020-04-03,4344.6757068044635,1,11.19595594009612,9772.943910338809,3483.515421180993
2020-04-04,4215.783693735685,3,12.371718427149526,10126.942102712052,2660.441171792713
2020-04-05,2072.9701037357627,2,26.31292051713591,401.63421901171836,281.08018102305084
2020-04-06,5592.240554129152,1,17.240709270537767,9930.811269528815,3627.7168161396257
2020-04-07,5522.110544359779,4,32.79099642834126,6551.36112967913,3313.942095115417
2020-04-08,5010.2269132849215,4,17.178762006713058,7534.38588800114,3509.5695153249044
2020-04-09,4530.825733249705,1,20.922756515985185,17218.16001734407,3721.9627877270286
2020-04-10,2169.2585158991715,4,27.710549762839378,3717.465528603718,1716.0966534671722
2020-04-11,4158.709354469282,4,30.030464440795615,14066.025933739886,4457.737337082823
2020-04-12,4314.570966946461,4,30.30751788318199,8605.185348340958,3429.785281317776
2020-04-13,3395.445461556762,2,26.041831152965713,8601.199157520829,2537.002575980374
2020-04-14,4677.428576667981,4,25.120312629057313,13951.859480258556,3646.037032096104
2020-04-15,5808.101713629077,4,22.962634746005914,11700.256472844452,3899.236200483648
2020-04-16,8772.371802421061,4,23.89180538083319,12853.064986097655,6265.402036584452
2020-04-17,5349.155625663678,2,17.244071418357333,14840.923302664305,3847.3378272644536
2020-04-18,5515.100781445528,1,15.909005582888463,8343.458084083386,3616.398454189383
2020-04-19,4851.108168467666,3,19.98312771294524,6938.816327461249,3147.932980691795
2020-04-20,1162.457569401917,4,19.149076887375358,4574.24736721101,790.876332705031
2020-04-21,4946.972249101566,1,17.733859753363625,5872.947350105224,2376.6214715945916
2020-04-22,5120.4604198820525,4,23.481937237283578,24745.472126543627,5199.812868127951
2020-04-23,9926.484224970573,2,24.776526042852556,16223.397903683934,6558.157569530274
2020-04-24,4615.278070437755,1,20.442034431459238,3244.628168959893,2884.5662902762974
2020-04-25,5603.094684667225,2,27.387650405276307,3387.7102162821493,2876.8569757827713
2020-04-26,4930.576460589514,4,14.291554429332475,12409.330308592458,4319.26106600346
2020-04-27,2662.643924760936,4,19.03170270360141,12736.323986889834,2169.6706407338893
2020-04-28,7285.645629030041,2,16.415888396985974,12744.419176586822,5775.526463022347
2020-04-29,6503.866065373548,3,10.6673169146347,8725.221032231511,3252.6036126872573
2020-04-30,6582.063894086094,2,19.586596570786504,9372.728699985499,4448.248508977121
2020-05-01,3181.225090410522,4,19.39126245808358,11639.397620796786,2995.40677479406
2020-05-02,7805.588621872198,2,27.567248716210656,10429.465031466652,4551.319004983944
2020-05-03,2196.2978744154384,3,23.154058422773886,-1096.5018637376756,1203.9111256067354
2020-05-04,6173.714187600541,2,14.879065878353975,8851.001847124031,4613.804519980588
2020-05-05,9380.911251619957,3,29.27046283167094,5742.967828698432,4160.170035285956
2020-05-06,3018.9273497386234,3,26.105168477626766,10876.05709454256,2851.952304916738
2020-05-07,3867.4045407944564,2,22.91048851734308,24926.29501301705,3182.5874103856286
2020-05-08,5199.302730175283,2,18.86757950575084,11837.408327371522,3303.0465540137643
2020-05-09,3993.0486917676017,1,15.202803816382602,8432.35156913801,3656.1629656297127
2020-05-10,1898.6731378677346,4,18.138966119644735,14609.007509886262,2122.360199838431
2020-05-11,5137.125949612055,3,25.44374309852093,12413.439436046063,3226.4113105159995
2020-05-12,2875.39257254779,1,29.422931529673043,12100.472452259206,2552.016960160442
2020-05-13,5947.184861270363,2,27.716217641360945,13034.252966078355,5314.342518088929
2020-05-14,3161.151531532393,4,17.55575289106863,20282.71782414771,2695.9619998670614
2020-05-15,8099.86881003508,1,14.401912833554944,4345.557823370421,3960.575422818266
2020-05-16,3433.493415327526,3,20.70443123455602,12368.160384057272,3705.2490307827593
2020-05-17,4355.876967588649,1,11.157803172185742,5368.094350092308,3645.0148708896404
2020-05-18,6627.034434739339,3,21.615838570923906,12777.563231711241,4542.619512252745
2020-05-19,2538.2713671320894,2,19.261987068506656,5406.567442569528,1192.792275266527
2020-05-20,5454.919869208259,4,17.66981749065879,7913.165931974578,4569.665260455233
2020-05-21,7614.285508564856,4,12.026484663666023,8524.550428810468,5459.2216415044395
2020-05-22,1785.033530877545,4,22.568000532848583,14879.083596723545,2723.355419045529
2020-05-23,5369.267717064608,2,17.336495801690443,14592.27221971207,3739.99355561497
2020-05-24,5519.765588496847,3,14.15041582144856,3771.4131177680774,3114.8244771883583
2020-05-25,6563.64574355462,2,5.638688933591753,10274.670554999244,4230.273755648179
2020-05-26,2526.098578243836,4,19.862425474746818,6452.100726254137,2076.871256602595
2020-05-27,2359.0867738314473,2,28.86125798334872,3707.475446623327,2279.277776442059
2020-05-28,6043.883131233795,2,28.30629607273935,8914.914747878149,4356.572190580688
2020-05-29,5593.969346466372,2,17.71451871706864,8457.5860577209,3106.4266923846044
2020-05-30,5500.985700691754,3,16.988939698191096,22133.582431727613,5654.698212498226
2020-05-31,5692.896418993952,1,22.34387128037512,12164.79912680348,4222.028579311939
2020-06-01,3639.9505568430186,1,15.008072804058543,3111.912496228814,2476.5002332542545
2020-06-02,5464.507394322007,2,21.50895949909733,7176.129979145288,4185.888020664744
2020-06-03,5586.144946597363,1,23.830401391923452,15106.916477146991,3750.6570363957976
2020-06-04,3571.2971639472644,1,26.13466611942154,20442.213864349626,3814.8706456673053
2020-06-05,8731.549022289513,2,19.499229617600236,2070.0834388102085,4309.605502307931
2020-06-06,5947.665841823575,2,18.98163124911517,600.3780743047748,2252.439178784449
2020-06-07,2617.3930055947026,4,15.610087066217195,19354.82587685891,3420.2950879923246
2020-06-08,6313.1072172676595,1,15.8655982298007,11948.070886854519,5609.0255329344745
2020-06-09,3050.636659545357,3,18.867605540492367,5658.536340618168,1173.919852135668
2020-06-10,6574.169207484904,2,21.83682753408089,12673.145430612176,4541.042524032342
2020-06-11,7317.191158014808,4,24.567923131166246,-3178.738695084389,3664.6499693494684
2020-06-12,3358.6353632965793,3,15.984105246598276,10016.877532985805,2745.042946299621
2020-06-13,6926.752258488644,1,27.46344284479761,11639.105864215426,4573.769033692474
2020-06-14,5825.561853872997,4,18.644381994787157,14621.350697689148,3728.3722531819794
2020-06-15,6644.12031998898,2,19.89316352825782,4930.520238537311,3934.0948716711287
2020-06-16,8793.585965307895,3,16.263941604260882,10428.435807016795,5063.780969008089
2020-06-17,4509.223767994259,2,7.878798698635292,5372.876869702063,1698.3265983479225
2020-06-18,3492.527671285021,1,24.42022698180525,11276.918778371586,3473.993846434715
2020-06-19,3220.9711407489535,3,23.684219485462165,5523.268388184879,2645.2737410625323
2020-06-20,3368.3794300691234,1,18.593362214408934,7959.495804198897,2508.129120101432
2020-06-21,4845.796581171791,1,20.33495358612436,5020.923026048855,3041.861432652245
2020-06-22,5682.303949633287,4,22.579696088520496,13255.681209118286,4707.337071695104
2020-06-23,5553.381598660038,2,12.187270715567287,14292.255583283326,4319.9049131189495
2020-06-24,6654.366498072048,3,17.354736613268525,8826.897150212932,4664.517215099301
2020-06-25,5026.003783755814,1,23.971323398109135,10191.189974800141,3386.076921260807
2020-06-26,7907.068154314634,1,13.728552884153753,2757.042926832279,4886.903094415934
2020-06-27,4470.686333524088,3,21.467789660833148,8501.616759966064,3248.9444846910756
2020-06-28,10440.338333179237,1,13.217090976882975,9748.976914791276,6293.714538969372
2020-06-29,6251.334695530012,4,22.332149912167633,23103.965455149875,4804.466563915195
2020-06-30,3285.6848871674347,4,19.821792588512583,4440.164871129182,2233.519037106341
2020-07-01,2858.2150038777754,4,11.924340920472453,17320.886193762188,2747.611096659928
2020-07-02,5964.944830486371,4,25.823696772285857,14984.29386732904,4165.542808389071
2020-07-03,4553.0744293482985,1,16.327042116009753,11403.182022450683,3011.100306972758
2020-07-04,6428.000988184183,3,15.948737814928096,18793.102420975665,4562.688144021538
2020-07-05,5946.47524914709,3,21.002845986154714,11860.527363034314,5224.676346984073
2020-07-06,4854.342174686254,3,25.743186747143575,11945.795978339644,4290.894534846007
2020-07-07,3306.41256386319,3,14.920890905108015,9734.396734912274,3589.221795585464
2020-07-08,1970.3055506282708,2,20.30839924923986,16117.844412093138,1988.1205466705912
2020-07-09,4106.970095865958,3,22.144082501652864,15482.346169054419,3640.4609480440326
2020-07-10,6712.797588646945,2,23.46552803631572,6871.613562518938,3399.75289077695
2020-07-11,5428.187488260408,2,20.882207776386124,3403.764027006163,2709.310929009927
2020-07-12,2508.522442576024,4,18.164860804583387,8985.096813021715,1696.7238969623545
2020-07-13,5346.361851702364,2,15.862048896756402,5999.807178011768,3895.1398517628154
2020-07-14,5770.634759457674,1,20.430719415231874,9682.377126923224,3657.7833253118024
2020-07-15,3232.285127597734,2,14.639304940071966,16187.190673420697,3771.115228481952
2020-07-16,5307.450211891056,4,5.393247582526963,7713.49172456605,3728.874047954645
2020-07-17,5116.417436891999,2,22.182799020788337,9785.883093442126,4691.434683744686
2020-07-18,2714.0594043387537,1,24.519674205430977,10290.113674041977,1649.0709254242556
2020-07-19,5715.574720696566,1,8.185337822290808,14242.154411026424,4912.737955126555
2020-07-20,6121.569052736469,1,14.951346476450313,-1234.446669923026,3512.3554292239405
2020-07-21,7166.102486350554,4,23.095771305025988,6966.498526173518,3796.5212539096137
2020-07-22,7107.6041040698055,4,30.287477348558493,11056.418461397363,5167.239314146074
2020-07-23,2244.661264085818,3,20.10396853837704,16000.394782134306,2893.352988623292
2020-07-24,3124.3499201697546,4,16.35998529385433,7540.487762468974,2205.321604884456
2020-07-25,6030.070534417319,1,19.0855177944758,617.2364697906296,2666.99972248117
2020-07-26,6027.571901824417,1,26.874382095740923,13098.557229830682,3967.0743863802577
2020-07-27,6030.095372612095,4,16.770179104377323,6823.188055871853,4725.149557696634
2020-07-28,12705.462981309442,2,16.00403996674873,4051.6667045481936,6760.439974584957
2020-07-29,6141.781021386334,4,17.58628238908984,6878.27305143388,4152.741444841193
2020-07-30,7271.131280361198,4,15.233356958706437,9077.373211720753,4150.576606214768
2020-07-31,6908.003526986405,1,20.613351579973976,6976.276677308936,3764.0642932712735
2020-08-01,6302.782502611596,3,28.123392292347802,-1027.8302854953458,3593.312966610469
2020-08-02,4369.4615107193085,1,21.615396365580146,14485.33098443566,2960.9372876640127
2020-08-03,6517.938440986534,3,18.738232489368563,16374.375206393612,4691.573680428929
2020-08-04,3454.3495709248564,1,18.54094365542228,13257.609956697528,3072.1035810338394
2020-08-05,4526.362786519982,4,12.184045956516714,4311.571647875917,2752.44326356326
2020-08-06,4029.272904341793,1,24.415548885735795,8992.54233026241,2827.085597577633
2020-08-07,5163.748278772645,1,19.61081401493599,9967.393423852709,3778.784453721049
2020-08-08,9629.317133347018,1,19.09760043204687,12993.97194780955,6462.693399406575
2020-08-09,1265.4696148165035,4,35.965537839224304,13341.702443590404,2339.02037828088
2020-08-10,6372.520380749027,4,21.49376454182843,6329.131006107521,3329.620763105535
2020-08-11,1774.5682576206962,4,16.24104474952408,10409.977782067803,1789.0284625276824
2020-08-12,4056.136268421133,4,17.868212018972283,12286.402023076205,3857.076588658553
2020-08-13,7177.901193934733,3,25.742228545983775,17279.11161073383,5767.659574682284
2020-08-14,5128.560038190925,3,20.56635205268882,13522.532699123614,3233.0601984725613
2020-08-15,2844.510444141388,2,12.808610108413166,13945.283436877595,2994.4043769453956
2020-08-16,3569.3925814800637,4,24.59614467287602,10419.133139646805,1841.1565944845947
2020-08-17,6359.195497869352,3,16.65927957230503,17052.29572601752,4910.860700523844
2020-08-18,3539.2667365657267,1,29.36648888108773,12048.813979797487,3926.6349235237094
2020-08-19,5432.91717916395,4,25.400240328573243,5694.560449132147,2815.7082998935534
2020-08-20,5091.143679807627,2,17.763390521706246,17016.849850625953,3832.471641272789
2020-08-21,3696.799304788366,2,26.405081808675565,13489.516362695138,3582.606687630994
2020-08-22,9287.888178650652,2,20.339277552637018,7784.779894357589,4653.655248911526
2020-08-23,6267.8380446360225,1,24.2638683756111,7602.535163003783,3580.5214105134314
2020-08-24,949.7148266847856,3,22.423664086472375,11482.877725703807,1924.5081211122972
2020-08-25,5372.908629538855,1,15.768216725045633,12315.923976337923,3602.7806102310233
2020-08-26,3676.427070463224,4,16.78225083841269,10986.461328156034,2821.752899525571
2020-08-27,6704.866669592448,2,25.149804087905807,11556.543367214426,4883.2955070839735
2020-08-28,3414.9585231345986,1,18.326123339467294,18499.7868728819,3770.363602957717
2020-08-29,4770.527117066202,1,17.981757683790015,15357.715761174428,4056.5425085666243
2020-08-30,6009.974557960914,3,15.224387103253235,10953.177956325122,3933.1663736882756
2020-08-31,6731.510388340243,3,22.117995327967304,14706.552903837417,5024.552841721138
2020-09-01,2599.4071858884477,2,30.312624596215723,4837.380482362302,1725.2065635901972
2020-09-02,4330.997528318103,1,14.662335428728635,11989.635249734045,3595.1313276382216
2020-09-03,4050.1093776780876,1,20.12109728336379,19046.53174866555,3683.5539608749464
2020-09-04,3693.3415348525764,3,27.061102777077146,8909.77052303813,2649.9694428180387
2020-09-05,8530.908480562193,1,19.601793043771423,5761.830356904576,4348.918558999925
