Date,Marketing Spend,Seasonality,Product Price,Competitor Sales,Sales
2020-09-06,5809.9634219219115,1,22.261858981248672,6739.555557034697,3563.959647559432
2020-09-07,2478.2320913299095,1,14.688032359265602,4551.834813288058,1290.5678984152646
2020-09-08,6835.723894109552,3,22.141535486038244,6076.190459361483,3471.5719214585315
2020-09-09,9244.312394025266,2,19.064278674977256,8147.459507049855,5568.73914951281
2020-09-10,7064.930521102294,4,24.928649978399314,2972.16490410679,3939.744503888496
2020-09-11,1961.2600680919732,2,25.936930257823754,10078.091669748015,2383.069761520857
2020-09-12,4031.5318542674972,4,32.94781821009307,14511.385868933236,3255.8365110605323
2020-09-13,7533.822298373246,1,22.898165866067878,5461.219099265398,4519.649299118148
2020-09-14,3584.6610687624384,2,21.628981582910832,17596.419618208845,3830.1341804972267
2020-09-15,5887.638856292457,4,20.97192150788668,12553.960442637974,4424.899568476611
2020-09-16,6549.2681068586735,3,18.23416853594656,15152.902928120286,4379.820921693889
2020-09-17,3146.139056843834,3,21.692419217308455,6710.8272307393145,2321.903234553174
2020-09-18,4880.9492878763995,2,18.522992949304854,14272.62613533308,4052.259704793769
2020-09-19,-1482.5346801381452,2,20.84230488134807,4540.330498023435,-280.9608263246232
2020-09-20,2951.2247173314204,1,26.5879876780398,14451.237504182543,1880.4560786662264
2020-09-21,4494.863697213679,2,14.967287173601795,10859.196698967657,3415.6930592077056
2020-09-22,2504.433636070301,1,25.69939280564523,12766.25609992392,3637.9778870067285
2020-09-23,8264.82260786327,1,26.585575336699325,4122.026971875742,4367.552924274389
2020-09-24,2139.7172440787344,3,19.409657365044605,5524.650788616977,1261.126117709909
2020-09-25,4119.9110266060325,3,9.390725504957027,12986.141091266923,3547.082974835904
2020-09-26,5261.481154572182,4,16.960890064527838,5258.259978878997,3315.651769413729
2020-09-27,7882.546578132231,3,26.484972732805545,12316.031460495615,5772.792515097165
2020-09-28,2128.275697641121,3,19.88565968850559,3164.3109676987715,754.5234336048444
2020-09-29,7326.327504309919,2,15.003488838525445,14240.871063333341,5455.041333659643
2020-09-30,5020.4661220391745,3,17.47612539385891,3837.383426157455,3191.830046800451
2020-10-01,3036.982697904098,4,24.203100132522763,12761.499688397616,2727.1883593347898
2020-10-02,5924.206948526541,2,22.733667841006895,13128.154668230005,4447.135966831216
2020-10-03,5398.11939114694,4,18.805339504151526,6516.140907852126,3868.483061108276
2020-10-04,3799.5662456824107,3,18.16587794092656,12910.132835423634,3629.6706841918867
2020-10-05,5139.604169980038,4,18.04120925478089,11302.21131666778,3131.51768154541
2020-10-06,4229.37280627648,2,15.387949077507487,7305.7907190363085,3257.483363327364
2020-10-07,5227.034690502496,1,28.07687844734721,4957.2265796189595,3080.00338854162
2020-10-08,6324.261349042093,4,18.3883976539433,186.87154163710474,3220.2937174579083
2020-10-09,8172.033632290704,4,26.085792604127484,11748.250236498468,5301.248914556459
2020-10-10,2524.369002346302,2,27.606580259612258,2175.9861431897243,1408.0222791189549
2020-10-11,9266.066749312533,2,24.9915544907398,10476.720997206541,6279.658378379528
2020-10-12,1095.8244009549962,4,17.841898436409757,8682.758919588754,1377.3133023554087
2020-10-13,4696.4298099288335,3,22.018650451683047,13395.713877190978,3131.115093537099
2020-10-14,6176.634412969152,4,19.879021968045418,8489.772502550679,3743.7174309515844
2020-10-15,5561.983735470066,2,15.48149069634936,8352.761068264545,3707.7634820363596
2020-10-16,3754.6009603588122,1,21.621796408608017,13659.353521441477,3860.3054041129403
2020-10-17,4583.755499285449,1,14.104801044200988,11675.290145420588,3762.6645867636207
2020-10-18,4013.998130682334,3,25.93839694230782,11580.779785913892,2743.303244253265
2020-10-19,3821.2704861115767,4,17.676913513508033,12346.33794904263,4390.831687650848
2020-10-20,6699.2041940420495,1,21.005798279364196,2322.139383964471,3716.6042707343986
2020-10-21,5714.030971930095,4,21.41643935773071,13783.94339993491,4876.4468388938185
2020-10-22,3614.1808094786916,2,18.705475131479613,13062.343970068012,3039.9381324706806
2020-10-23,6799.199750866502,1,22.933469007376374,4916.584357117514,4160.531280398464
2020-10-24,5614.599041753218,3,17.62548171688738,8779.597631628994,4107.6560844704
2020-10-25,6625.72423767792,2,24.356486487286222,9803.463561861845,4905.341479551002
2020-10-26,6259.257683847224,3,13.270101598766257,9327.516077991337,4593.291612571735
2020-10-27,3342.009978155855,2,20.63189789773206,11669.299832842673,3276.6966621884567
2020-10-28,3879.6379196060607,1,29.694644995291423,17156.833909155917,3501.2284496210973
2020-10-29,6494.587210246524,3,14.998343376972127,15408.833638364144,4504.703782319343
2020-10-30,6220.7405308669295,3,16.611275147375743,3438.9040328429687,3623.125551394598
2020-10-31,4958.196812071704,2,22.569539248294575,13110.349951530243,4259.55439128424
2020-11-01,5234.654766617564,3,20.89790890969799,16644.66659767705,4173.423483579153
2020-11-02,7555.32979157685,2,21.753150496367795,11934.042603446012,5506.430454039856
2020-11-03,3816.85722232834,2,22.445935650738317,15454.902125929835,4183.071790065317
2020-11-04,6094.194762340076,2,23.17360734280885,20061.352228503827,4597.989505217992
2020-11-05,4595.614695132212,2,25.548499209781117,15118.547730534907,3394.3566186424346
2020-11-06,4564.637593545559,1,22.049093284642563,11246.542978208645,3339.29047446944
2020-11-07,7197.55370397438,2,18.793711726907286,15225.442370423767,5277.606794296856
2020-11-08,6650.8326979760595,4,23.362868506013655,10724.439165484457,4139.113045503551
2020-11-09,6627.019272001277,3,29.499409674476073,10119.515216424777,5005.412438044136
2020-11-10,7610.957614308658,4,19.33683126808713,8242.928821431336,4844.938803183497
2020-11-11,5042.007683265518,1,15.127353476646793,17817.066794160542,4324.246780516848
2020-11-12,6363.905942589928,4,25.535403346434865,5907.856670289993,3058.5374167243426
2020-11-13,4379.466486813088,3,19.398094180232007,17661.83862339058,3300.849006949872
2020-11-14,5648.332704976884,4,9.136652269929819,12499.320618701857,4216.716704726524
2020-11-15,4739.713891264631,1,24.23710838575211,3003.4691259902934,1606.6297559925015
2020-11-16,5193.991929985436,2,17.323359070230385,11838.246464957108,4289.471652217488
2020-11-17,6190.314050873827,4,19.547333588479198,-500.1325382581201,2969.221582783789
2020-11-18,3363.558633533055,1,21.659901652845075,13127.540084155178,4618.545800144696
2020-11-19,9184.77455137092,1,20.952498398895333,14426.157414944955,7191.3563923279
2020-11-20,2987.965237000596,3,23.5472590856952,7038.220221739733,2110.3348319590827
2020-11-21,2571.6227744245357,3,17.822568147150783,10617.738479777912,2297.0989907391167
2020-11-22,7316.221747000136,4,22.565528990880413,19770.78716875143,6136.436900275314
2020-11-23,6583.325387925872,2,18.702266612080415,7471.266478690317,4892.845873452195
2020-11-24,6248.23963410431,1,23.694052404437514,4705.462064716998,2778.3209000462907
2020-11-25,6256.69101852856,4,23.076837420065267,17408.317012312993,3979.497161560242
2020-11-26,4975.506454306171,1,15.322806489777024,19812.935952653974,4159.861700290269
2020-11-27,3205.491257028337,1,25.42991058087516,10018.478359239236,2898.8052470831117
2020-11-28,5151.609116387453,2,17.32018277442976,15057.31517704178,4332.304889429146
2020-11-29,3645.6765769757767,2,24.040288991405724,16707.379577654407,4031.466002644395
2020-11-30,6950.239466835503,4,21.836436567006704,6287.5788373080795,3507.4124966226054
2020-12-01,4705.885236995723,2,29.19091838397561,7573.470823160658,1955.7368611678867
2020-12-02,3349.0056064149767,2,18.88267008814074,16154.372565773674,3721.4354244447427
2020-12-03,4357.228316694013,4,18.253416019409013,18425.07139354255,3610.048502820585
2020-12-04,5825.862908551249,2,19.902901970561338,12814.404300871774,3187.718242365539
2020-12-05,3872.55089439205,3,18.484101085828623,5600.9282324897285,2571.6485535332718
2020-12-06,3355.559208867137,1,23.99970950971025,19935.305558497206,4070.597975343599
2020-12-07,5487.374422983825,1,11.91844695781706,7345.145510940178,3418.6650412210734
2020-12-08,5489.9331422174455,1,14.731587904268228,8324.31109414274,3350.246646222179
2020-12-09,3986.1136492577407,1,14.660985392104035,11711.689172448107,3086.310724339938
2020-12-10,4057.9233887633545,4,24.75153795986788,17770.80210357387,3624.42567733466
2020-12-11,5464.099874715273,1,28.553066862909628,14269.879882761119,3488.1696763499563
2020-12-12,2103.8313170053516,1,19.477753907312643,12074.327501809552,1904.2558455791461
2020-12-13,2185.0724512468896,1,19.155891384049948,12316.442650590532,2587.0360323278105
2020-12-14,3563.111557495128,1,20.350260815565907,10217.573343217331,2966.487409839104
2020-12-15,4573.1056965763055,3,25.80939151304095,12790.697572592531,3653.13344768212
2020-12-16,5621.815131196009,1,15.36323432904713,-2647.800388471515,2050.3896092570685
2020-12-17,7950.712433899104,3,21.191844913673926,8516.962704651009,4739.320090838187
2020-12-18,6715.3192464040385,4,24.875988148912146,11206.609674583906,3393.475666253873
2020-12-19,4680.122940073145,2,22.505470849699226,4244.929581902465,2856.643307254484
2020-12-20,4961.967584194623,1,20.947908082993717,11931.6165890578,4390.969095718175
2020-12-21,2994.9412707243823,2,25.005230462835705,8977.643895069392,1661.269481894361
2020-12-22,4962.97372801522,2,6.483838535003814,18777.378491577452,4067.509260359978
2020-12-23,4422.682722159724,4,23.38937659765454,17865.098626074283,4165.943550702121
2020-12-24,5645.437120676179,2,16.72962158436288,7670.972154409185,4218.510055151186
2020-12-25,3345.538112895354,3,10.846835515717716,9245.811442166523,2375.2225760658266
2020-12-26,6038.693028482345,2,22.556012997624904,9630.262171958037,3639.1031681037903
2020-12-27,8065.477826005155,2,26.86829272581479,7741.702619201887,3825.7344329873063
2020-12-28,4782.479703086285,2,19.31275742686154,10975.124920140634,3543.0026839539446
2020-12-29,5803.423444197883,1,24.764372736014693,6208.589655562049,4546.3851450006205
2020-12-30,6380.287983422225,1,28.061391289943227,4346.923325312368,3766.621694353682
2020-12-31,4197.559056228328,3,26.574572267920235,13113.556119501343,3402.553107699234
2021-01-01,5448.1849636208335,3,28.199822646856965,13147.647921109054,4203.6184115695005
2021-01-02,5025.18480156359,1,23.71063745535946,5978.421201700038,3107.559582723034
2021-01-03,5195.3521970976635,3,20.377168194507963,14476.777153812998,3641.784344619518
2021-01-04,3453.980432289067,1,11.990170940514158,6842.111354173343,2824.340326494772
2021-01-05,5049.020348517885,4,18.769687559350256,11265.826190189906,3767.0505235897454
2021-01-06,5995.996582490899,2,15.783767023419044,14101.720063062281,4419.1553002208475
2021-01-07,7902.287215590083,2,30.85471358748907,9831.937176481435,4450.339783162808
2021-01-08,6918.541652170414,3,19.120570937838316,12273.704560705673,5341.207305216937
2021-01-09,9306.364915023112,1,20.61602403392243,7417.851780562141,5729.680610637718
2021-01-10,3465.304874223901,1,22.75742688020234,9017.667082859514,2360.5344694022715
2021-01-11,6744.641273441356,3,20.218012231862268,8970.702845598298,4773.225149344663
2021-01-12,5366.684011476704,1,28.475255202153765,6267.108267298805,3064.414938795844
2021-01-13,9379.605866435344,4,16.88675319132774,9116.12918442109,5213.302780723395
2021-01-14,3383.403429289697,2,20.973037276186215,2256.9085056812664,1540.23831020045
2021-01-15,3320.556315638448,3,16.28764707150976,7544.231264289477,1531.6957724112772
2021-01-16,3801.2147091119555,3,13.399887443896471,8575.622533151645,2996.1807868246347
2021-01-17,752.2085513803862,1,16.941154545473573,8719.101237523098,334.4360757278754
2021-01-18,3948.489956638478,3,19.81481601475794,8792.512770646104,2242.155821352444
2021-01-19,3481.734676892604,4,17.8534888774137,9691.179000699356,1675.1765828647126
2021-01-20,5300.787572952415,1,16.53789510063072,12397.20759043032,3849.0334886338565
2021-01-21,5683.511951554319,1,12.968412681640832,14372.585370662613,4205.451123975648
2021-01-22,8752.341678431772,1,19.584472136856526,6751.173865758665,4890.198566412257
2021-01-23,6900.8476763721,1,12.47639812984499,3983.9957230542777,3329.082202969174
2021-01-24,3846.192688675194,4,23.80027981844801,4789.777938784485,1819.5372894795705
2021-01-25,3203.1706573032843,1,20.412198764672517,7563.985394025364,2592.5100197039333
2021-01-26,5983.838343013012,3,12.712242502675347,8240.393410917455,3542.853770994275
2021-01-27,2359.533585958716,4,18.453954614750682,6150.019669012713,1955.9933161101767
2021-01-28,8662.917531708708,2,16.239217972047083,3519.416678750528,4243.0000124645
2021-01-29,7358.880241442574,2,21.5958725520959,7719.395862629059,4544.6706656249435
2021-01-30,4061.6486957905904,3,26.70225223011572,10907.133100569858,3776.746901833325
2021-01-31,1573.7309418182442,3,10.624137651771278,12975.147329177824,2379.4255177884734
2021-02-01,7707.744748330827,4,20.575130395737087,7212.884734458394,4372.2114515425865
2021-02-02,4770.920309494764,2,19.199336022166797,7935.010889282829,3310.0806624558454
2021-02-03,7475.632623946924,2,23.356700382252328,5366.508455763446,4157.070240322925
2021-02-04,1811.1446824112659,2,21.065983141188447,9842.804148126117,1896.4994466797275
2021-02-05,3801.249954092454,2,16.240153341305906,5757.856829045927,2315.8291492106982
2021-02-06,5010.487399436366,2,18.40473032166691,12865.639066206,3712.0804764282543
2021-02-07,5093.961187529484,1,16.019870715982556,1070.6675403294441,2761.996011406373
2021-02-08,4099.869057041513,3,25.38003569299299,8201.851637737689,2376.8783460728496
2021-02-09,6245.699864694998,1,20.10655824335971,11505.53669595871,3767.774844272717
2021-02-10,2864.759141234811,2,29.505953428765036,10919.172581612522,1833.576147205929
2021-02-11,4715.241029957413,4,19.696695930926897,23465.168319902485,3907.1714643101923
2021-02-12,5240.5912634237975,4,16.457966165447687,11749.000122839538,3189.4000945021576
2021-02-13,6028.877668117498,2,12.431428036935865,4979.727015789951,3593.985931843502
2021-02-14,6423.22975617778,2,10.984301618720275,9522.678764554636,3719.187426960283
2021-02-15,2750.715816324262,4,12.079320284972551,1118.76833266774,1746.4499055729502
2021-02-16,1931.7716585287553,1,21.335633255057417,9597.001253516195,1945.376392317784
2021-02-17,7555.353643797018,1,22.54362511614967,5834.719714996207,3379.451049190718
2021-02-18,5664.628023959183,2,12.094046489839332,14576.95137780081,4619.306346519501
2021-02-19,3503.026926886893,1,24.475191570380577,7252.2986270223255,2884.890168098572
2021-02-20,8102.303951045046,4,17.5846947415828,9416.170421023768,4498.7961496816315
2021-02-21,5231.349268585717,1,20.733965059927748,6822.210792977983,3510.3648815441456
2021-02-22,7358.594368127653,2,28.061103141277123,18694.256759266656,5123.87985160002
2021-02-23,5135.036962820218,4,24.48419657932766,8393.786169410441,3459.3807063832533
2021-02-24,9121.495849763975,1,18.657346760470837,19162.78521739601,5846.942977820153
2021-02-25,8510.68168488641,3,15.544038872923563,14070.758810591333,4768.317901122341
2021-02-26,4502.071703041853,4,9.240922993353475,12410.33363667693,3302.7847126814704
2021-02-27,6943.141901908711,4,16.4042334037879,11843.665736587598,4596.913474816076
2021-02-28,6290.7518991702955,3,18.944348805861527,11968.986491081258,4146.229186766558
2021-03-01,7737.263115064698,3,15.064102364244082,361.6371032719501,3315.186398984689
2021-03-02,3070.153078839791,4,19.343715164538477,8605.583029246218,2198.8196827954025
2021-03-03,6372.102919996879,3,20.384259414793842,14225.789855921608,4746.216247822447
2021-03-04,7116.848973699176,2,18.875720090959607,9755.514082629472,4514.016952060362
2021-03-05,1482.5210271537715,2,16.7499870958827,2974.0507659821246,1132.1911041842932
2021-03-06,2633.48297466845,2,20.84327335983364,9737.977747112653,1958.1659891543572
2021-03-07,921.5356444797989,4,22.209703247847045,18520.527581277456,2902.1005080505097
2021-03-08,4461.186331110885,3,14.54800461278577,16234.458577673597,3268.30715550669
2021-03-09,6435.084511591924,3,27.05466189873135,9689.97995316984,4433.925865846179
2021-03-10,8004.714104192056,1,19.507059338578692,14757.246385290433,6071.277943038911
2021-03-11,5148.189560839551,1,20.094248114724238,8167.464898159741,3633.60474142167
2021-03-12,8257.231091142583,3,23.541072116282788,1480.6420658664053,4178.671745837145
2021-03-13,2239.797083570217,3,21.166080656317508,5377.670059352228,1396.5336324544737
2021-03-14,1593.2351212896906,3,24.765683169566227,17814.44384254099,3099.482338739029
2021-03-15,4888.904602206762,4,21.43562082600912,8630.034590853478,2599.3118596404934
2021-03-16,5768.130897878615,3,16.93781312679781,8783.08010312491,3279.9051103746565
2021-03-17,4934.610503811814,1,21.80751762603051,8500.809018625598,3121.0880227852094
2021-03-18,865.1157999202468,4,14.281368963396691,19520.682947865036,3006.0812103989656
2021-03-19,4821.759920974423,3,20.542798528882617,18129.794576810316,4416.69751604158
2021-03-20,2391.0609989902937,1,19.833850046777695,21093.90116724067,2823.181121968769
2021-03-21,6339.345097660077,4,18.959415713637302,9204.773947999744,3938.0920325089246
2021-03-22,5733.196492193697,3,19.357312442805345,11478.122443735476,3710.0846496665295
2021-03-23,3120.2404273452894,3,10.590754772511804,2416.7872528960443,1448.863518322733
2021-03-24,3972.2661653266127,3,17.256375461295193,17384.67213059137,4216.670712546963
2021-03-25,2881.5729562220968,4,20.464224505705573,4161.102243660325,1174.2715602958988
2021-03-26,4874.641805453656,1,20.799281959987002,11083.877818813145,4352.479040671328
2021-03-27,6910.284641002477,1,14.86162429537021,4513.48736183578,4322.392064206665
2021-03-28,3028.5479073289125,2,26.3285392043235,7055.66586630652,2768.50422951739
2021-03-29,6008.093031035689,3,15.669125758927496,5813.687844751498,3356.412456556258
2021-03-30,3939.4847632551187,2,24.847286002633684,6960.623696620911,2593.9191203503588
2021-03-31,3414.2543354753116,2,22.135971809358423,7304.3864842551075,1723.8035060817465
2021-04-01,4785.9392800908845,1,16.768863450780984,7258.656025374615,2858.4809253945805
2021-04-02,2929.515355161252,4,28.876554463047558,14166.669558901536,3132.3397127386597
2021-04-03,3892.701389305636,4,14.0318158412176,4475.686034687399,3044.5540105963782
2021-04-04,2604.244214822303,1,24.595770868050007,11102.707135069335,1861.5739896036644
2021-04-05,8929.450265832778,4,25.002911590214893,16089.795761527792,5894.652031735557
2021-04-06,5070.527103943457,2,16.646898954616777,7434.01817743302,3205.2804494942316
2021-04-07,3600.5489840148293,3,26.962326500321645,6410.405546261991,1747.0166781874032
2021-04-08,5427.959821468444,1,18.749767427005235,8847.376874098745,3896.5671957659974
2021-04-09,4775.343900618341,3,21.443468146399287,15898.62604180355,3618.5837354328614
2021-04-10,4558.060800933555,4,21.301609193856102,10970.53815476679,3281.71920127433
2021-04-11,6228.333400086851,3,19.32845629264726,7343.928526962008,3625.4177124129524
2021-04-12,6515.01542009461,4,24.05404136579891,12419.383255940198,4108.382186918067
2021-04-13,3938.9977047789453,4,23.967443602761065,4488.539250817884,2418.42702909126
2021-04-14,3848.36351871064,2,11.257340133809096,13406.797552214739,3158.782459306163
2021-04-15,4449.896605696712,4,26.521701214390763,12043.036538508837,3247.175185681346
2021-04-16,396.15767052883035,2,11.687540059821629,8460.95764430558,681.712542860784
2021-04-17,1969.617875602896,2,25.162731021708286,5807.071007763844,1728.3946470714811
2021-04-18,7733.748534889049,2,25.633525684137915,5566.595388582713,5253.505793117352
2021-04-19,8289.935427002567,1,14.54516784892401,12674.086681729552,5484.0745148786955
2021-04-20,4501.927920887243,1,17.945928560227077,16144.90251244531,4365.607911999739
2021-04-21,6153.113926111533,4,14.47147665757032,6813.461264856025,3065.4392746303947
2021-04-22,5622.500309087072,2,18.925394848556323,12291.933517757421,4121.816765451019
2021-04-23,11157.761616910475,1,18.459828579071292,-435.1350930103437,4988.8291225265775
2021-04-24,7239.1498228691535,2,23.898302661346698,7076.911346714002,3591.793412606161
2021-04-25,4744.164817038467,3,26.551543730598045,9844.70533564549,2990.422392727324
2021-04-26,3088.9191187991487,3,26.978419053949782,5451.582915090832,2689.165360020839
2021-04-27,1787.107359484855,3,17.18915986710849,5317.468126052021,1902.9273226691632
2021-04-28,5406.927271734447,4,18.95389063127736,6661.10221765557,3494.1716077231076
2021-04-29,3487.298509431393,2,11.582809038895249,11460.963641631866,2125.153619837807
2021-04-30,2155.492580804652,3,15.970649667519057,9063.354907968127,1888.4385204719224
2021-05-01,3706.8542315149466,1,24.824258165487286,-1191.1561666248604,1887.9439293624039
2021-05-02,2836.9039927712097,3,28.07791411774116,-603.5007631753308,1449.5778262691451
2021-05-03,8374.28327014513,3,13.82825564060039,6965.674110714124,3964.0950799676643
2021-05-04,6763.279513898901,3,17.037678704235528,12288.43293026776,4167.927893836715
2021-05-05,4984.0547173667655,4,19.867971215205365,-3737.524213626173,2089.422852367927
2021-05-06,7959.888277780053,1,21.40080579409803,7501.349119241847,5000.664586152216
2021-05-07,5154.736615295236,2,15.951982400391769,7368.760717412894,2218.3756670789735
2021-05-08,3277.4315973434727,1,22.12030522232045,16941.68889104224,3254.3347305582633
2021-05-09,8046.248154539315,2,17.63080326464542,8074.890941435682,4904.500636679167
2021-05-10,6077.820087369318,4,19.927738645608603,11914.944923704643,4658.40330417779
2021-05-11,2925.507691347087,4,22.7314212400185,10706.285700437316,2883.2843499599953
2021-05-12,4619.322643832784,4,20.032111349054688,-652.832399036003,2538.8669525521
2021-05-13,3248.763493230485,4,17.818070547367157,13841.036083158686,2611.496908634881
