Date,Marketing Spend,Seasonality,Product Price,Competitor Sales,Sales
2021-05-14,2234.4005380713274,2,19.451950980370846,11076.98252728144,1273.4426483001912
2021-05-15,6852.3550950632825,3,19.558185203973323,12541.343198372948,4486.641307358633
2021-05-16,8818.833280940262,2,18.14994485058936,29631.188532181633,7875.766400777634
2021-05-17,2202.8648523617176,1,18.706019686664487,-420.56469749294223,1758.2738221624468
2021-05-18,6125.938473381142,4,27.993235852523586,18623.483248805544,5284.591436305271
2021-05-19,3698.7148617563457,4,22.804597239706194,8562.762402998222,2923.784542302833
2021-05-20,4025.7492324706077,1,18.522598409854197,11436.644522015047,3348.511152470777
2021-05-21,3815.2121515222616,2,23.484772022553678,9772.43877349379,2609.7390569323748
2021-05-22,3272.0184606403677,3,18.33090255121995,7878.818333009783,2361.5940070994743
2021-05-23,5097.043255889654,3,25.865623187933206,7150.835358806207,4101.626489057407
2021-05-24,3338.0997671779246,1,21.84821096099047,11647.543677865046,2365.0100695756278
2021-05-25,5540.913651559677,3,19.463489279978855,2414.1315166416043,3822.1057217269226
2021-05-26,4899.523781101726,2,22.238584629051388,13752.895837608829,3666.861255528622
2021-05-27,4522.103906267181,2,12.145619239657503,7919.02797557373,3717.4853671624687
2021-05-28,3184.8726759168044,1,14.366162655450974,4349.653304798211,1325.7307799549994
2021-05-29,3846.4573388633344,2,14.030374968004724,7749.935710020932,2993.1773785128853
2021-05-30,6510.782451651512,4,20.714715473818533,16285.746084312865,4518.852237830613
2021-05-31,6001.834375248762,1,28.66257499742546,7323.324564918883,3028.7823056539182
2021-06-01,3044.889510402898,2,31.15650073096316,11792.268091048101,2814.654235584828
2021-06-02,5198.664610858452,1,23.190255507203787,6345.218621422634,3741.209087420194
2021-06-03,6502.774246743578,3,22.504222374722286,13789.609249618097,4211.027751274323
2021-06-04,1661.1894377572564,2,10.994711329236305,13427.53869395102,1425.5400791774532
2021-06-05,6086.72038475987,4,17.28663100132989,19243.044166482057,4924.670889960796
2021-06-06,3674.7524821083066,2,16.061081240458805,9122.180272503923,2708.082712040001
2021-06-07,6141.197337186319,1,16.89576200874442,13343.274023789532,4681.075460950237
2021-06-08,3473.4816869149663,1,19.159280907076052,10490.337697694722,3262.787826999907
2021-06-09,1390.235798670962,2,17.639547111514364,16479.358909315073,2315.710154341893
2021-06-10,1744.9151242336748,4,10.103500948121061,6405.838061956349,2443.003375804416
2021-06-11,5096.169893322764,4,23.73955128058767,13725.026564386406,4036.2789304957273
2021-06-12,5519.445003442964,4,14.636284871300967,9026.513519416592,3491.8242291468214
2021-06-13,3191.366749791183,1,21.196234320555746,9679.059114457512,1760.225230221984
2021-06-14,6277.184917554748,2,30.370413348749867,10458.762422241864,4056.7759821783516
2021-06-15,1676.9598754620802,3,15.403077042067883,11261.201982133387,1798.8469709430174
2021-06-16,4867.840402705367,1,7.348562386268352,9418.85478439021,3856.9929341710667
2021-06-17,2577.9676004750872,4,18.569978890599447,11073.56591585263,2630.6392017452936
2021-06-18,3696.3277843956816,2,25.504798174992857,17890.590287810923,3050.6888399801237
2021-06-19,5094.797342632828,4,29.79173727110297,14927.248428076093,4130.429881056652
2021-06-20,3279.1732694320954,3,13.852252027737915,14345.772962484483,3412.214742031797
2021-06-21,4230.888911540349,4,22.483496116182607,7722.302369880646,3655.1387220637735
2021-06-22,7012.585618428881,4,17.673447716099734,5553.795858858378,4508.391723578919
2021-06-23,3846.2162609537027,3,19.47025822847932,14776.502791188765,3784.028762574315
2021-06-24,6671.384224130284,2,33.221716735085174,14380.233962648972,4807.680677311128
2021-06-25,2740.5862906847638,1,12.485148358024233,17363.35337875491,3302.3330007654
2021-06-26,6059.608355830565,2,21.268698307472867,6980.096870153852,4355.293185114494
2021-06-27,7883.137241315801,3,22.338465858827167,8852.256723198265,4163.539440823785
2021-06-28,56.710999745421375,4,25.428931624696737,1802.5791873728292,37.636648163985285
2021-06-29,3406.2094890590465,2,20.48991576735448,8037.644469695635,2123.2338086977015
2021-06-30,6154.14425436108,1,21.54025269752051,14982.852552897237,4767.387967103078
2021-07-01,4593.909227914015,3,18.041757162891045,7667.52310385901,3681.522187884592
2021-07-02,5742.291746742618,2,21.345634706225535,13202.398976004119,3895.633191081806
2021-07-03,3792.0296265683587,1,18.28403862251295,9047.484470010942,1607.7394804128057
2021-07-04,5173.1795749458,3,23.107859449280255,11620.285141107803,3545.718715016373
2021-07-05,4688.645529215841,1,18.15194831978183,4261.543050921663,3229.3291305407683
2021-07-06,7335.564123319615,3,21.885501969510933,10426.047248169505,4982.290288148649
2021-07-07,5508.841686602426,4,19.853685931575107,-4955.679854503616,2476.1313503492966
2021-07-08,5675.2053241504045,2,25.63025125386084,9065.519209190075,3607.320957182356
2021-07-09,4176.246067755065,1,19.74303138205757,1847.6337814242993,1635.6453470482752
2021-07-10,4024.787551855013,3,11.134837658965592,16029.97258273408,3875.051678779045
2021-07-11,4134.883624360758,1,26.309607503569957,13887.036763822556,3041.93554429568
2021-07-12,5788.904284756593,1,15.471338495686906,12333.354909830405,5221.683133901134
2021-07-13,4158.031038359474,2,16.7311683067559,17605.0311357969,4127.045353767361
2021-07-14,5579.549713792826,4,17.02169352978254,5255.417395875814,3027.894614559997
2021-07-15,9150.801597290876,1,26.872190465854086,18736.81598957779,6146.376992955489
2021-07-16,6742.249406863385,3,9.32162893010652,14660.957821301923,4792.580545148101
2021-07-17,4347.952935664318,3,35.68874266829997,8817.22356390527,2940.416737478641
2021-07-18,7402.42784432789,4,25.28028404533026,15678.10073591472,5831.168911924928
2021-07-19,4183.849253956897,3,21.1161945706458,4468.532437941829,2634.997575101719
2021-07-20,923.7509296442922,4,19.725529996918567,5877.429192361632,686.9750676037372
2021-07-21,2983.827378165192,3,21.427770374288286,6957.051383801498,3135.881947078066
2021-07-22,1258.4161579482886,2,22.605612141896692,7355.111459679923,1392.2339519164377
2021-07-23,4296.973031917382,1,23.226077929750286,4717.211786198736,3007.250140355988
2021-07-24,5036.836758379103,2,22.778022330017244,16115.415335476626,3828.7244612478357
2021-07-25,8352.874624550566,1,20.447903406276243,8705.727998150842,5230.912716303257
2021-07-26,5653.854747528325,1,19.01330789846337,11762.524841784398,4160.936184304046
2021-07-27,4561.798942382272,1,19.243633581732443,7148.243167931597,2053.123505294392
2021-07-28,6658.811162366978,2,19.025458598236597,896.9834972574142,4429.244031999374
2021-07-29,577.7293819842297,1,25.668850484335323,11350.28679195711,2072.0824856975332
2021-07-30,5471.229116217132,2,22.96778361140431,438.72512290111575,2583.786190686824
2021-07-31,6541.730387773934,4,5.298056826678598,9656.829769572658,3687.1431062989727
2021-08-01,2042.827508440317,3,23.279503882648804,3158.4248058359476,1514.2649920937943
2021-08-02,7287.508086413858,3,20.973680973593876,19936.37999615404,5683.738260626891
2021-08-03,5676.992814988828,1,19.90645621777051,14556.813610873609,4474.302888485167
2021-08-04,4169.424172198397,2,18.05740773455557,10528.768956357402,3235.783420605439
2021-08-05,6265.563732212569,3,25.62056359993007,16318.533388273343,5021.217755946576
2021-08-06,9541.385715608792,2,24.737632310614288,5768.420112671321,6074.261481998494
2021-08-07,5363.73251011699,2,16.135611660881956,12717.396893350466,4239.871108123953
2021-08-08,5496.441172600672,1,22.035261435622676,10999.052168593567,3325.8015798482843
2021-08-09,4081.2782009195116,3,15.14171632729357,11320.10040666835,3856.344739115546
2021-08-10,3300.3112610704165,1,13.101909176055349,16361.767500533839,4108.249853250341
2021-08-11,6660.671633088491,1,16.866413877050174,13662.460513899012,6274.596876577895
2021-08-12,3287.8323481822654,3,24.311967361913794,11443.618314125117,2229.862185620037
2021-08-13,5143.132474438785,3,24.765625226880434,1725.5628188585192,2868.9400882030704
2021-08-14,4044.6851064697667,4,22.565427100486463,5199.768523602681,1504.7265967107066
2021-08-15,5957.959651492784,4,23.625478934239986,9386.45533202138,4197.762485031559
2021-08-16,5667.324210573897,2,22.58089143557479,10466.861871383257,3609.106232485445
2021-08-17,7075.079888515799,3,16.792592023885238,4348.9813766303805,4936.740238535803
2021-08-18,3979.9672022905056,4,22.159612723369705,22058.383377892107,3811.9304151975102
2021-08-19,4460.250129413257,2,24.002047626138413,17581.970276267864,3146.730778112398
2021-08-20,3042.4725684353853,2,23.771456649067872,13010.591601962418,2589.640719727581
2021-08-21,4111.413479847777,2,25.944566857373214,10360.184306418725,2107.1757416429296
2021-08-22,5754.600986089704,4,23.541519236005318,8938.95515049424,4150.299887271532
2021-08-23,6513.977233290704,3,21.757241037707914,5240.407699888822,2751.563587609845
2021-08-24,3155.669351644749,1,25.350751191582138,10387.402592594313,2633.638800792544
2021-08-25,6739.21184021132,2,19.8673937037547,11288.762700713753,3462.163019619312
2021-08-26,7711.275717609902,4,15.59062674386141,3791.1971225918783,4077.3677314702036
2021-08-27,5826.869806447402,4,19.18466518028118,11670.882086224487,4905.330656266445
2021-08-28,8753.591625116132,1,16.275486775967753,9223.704755876257,5481.417782541187
2021-08-29,3452.421601792854,1,16.62410862512809,460.9622106130451,1342.5226303377772
2021-08-30,2510.690593377166,4,19.27740664642241,5698.074946102491,1812.6787874939325
2021-08-31,1442.5595021914428,3,16.037900395000193,7931.972332891779,1525.9892104466228
2021-09-01,7992.088622978366,1,18.4601923518048,19438.438286700948,6178.349332316161
2021-09-02,6308.731312708115,4,10.531926665231072,12782.76562266879,3751.466229647047
2021-09-03,4888.83065817909,1,21.066468536864694,3322.5921545005453,3075.3648283169514
2021-09-04,5559.937252639641,3,20.006027376811122,12430.181447088185,2673.691557964933
2021-09-05,2749.021905403247,2,15.914556844659046,2263.4800553081723,1288.1081377350015
2021-09-06,9891.503959233652,1,23.296228342162024,15413.455269435366,6245.590208168807
2021-09-07,5258.442363950455,3,24.68785068813279,7644.376740910607,3713.6910541707207
2021-09-08,5218.789589209786,4,11.96220067815513,9531.819056304146,3576.2883466415574
2021-09-09,6451.533247797384,1,16.18637610716893,16628.983237710952,4187.802058352361
2021-09-10,5962.018463473427,1,16.15428825106351,3564.18215707875,2846.846313361187
2021-09-11,5447.768048558262,4,15.300484494455677,3014.4090744350437,3127.3949849457845
2021-09-12,3419.0510891093763,2,24.147374209658743,7082.003368269976,2381.2069478703734
2021-09-13,5942.936714271991,4,19.030869306135983,15191.894255096582,4204.198814758394
2021-09-14,8764.048992950067,1,18.677425793446947,2403.269622615787,4384.1023065599675
2021-09-15,7690.840092309955,4,9.980688177966233,-4160.777990552849,3779.624314497134
2021-09-16,8186.373253278794,3,23.177090151046134,7744.205707955006,4611.978620015395
2021-09-17,3977.5686471376293,4,13.803708025732638,12758.703999554602,3223.189472312312
2021-09-18,3020.790359482838,1,20.299663151331643,16001.308748694146,4197.824314966238
2021-09-19,4748.426159800703,4,21.38688468979096,7684.193189573005,2434.12976888467
2021-09-20,5111.449824577389,2,26.803292979193255,7942.866964419987,2427.3705722412833
2021-09-21,7188.383036941897,4,13.455898004404439,15769.503671278737,5565.482307798566
2021-09-22,1615.0707405703613,2,4.902439220895873,651.2915015228971,534.4332337125084
2021-09-23,8059.100638921227,3,20.919247723768475,8057.396124084954,4679.163092770176
2021-09-24,4683.984202842021,2,29.002555907554267,10952.119449625288,3050.1261129087375
2021-09-25,4146.23786010516,4,26.19473176469719,12246.093606425171,3171.64769348781
2021-09-26,2975.7912494796647,1,21.048297076373128,7450.966534045587,3034.6661639001986
2021-09-27,1690.2866562684603,2,17.541819071839765,10172.205058529207,2265.7822452033943
2021-09-28,6646.341167923829,3,24.035612983186553,-2441.6367670649474,3513.422224497227
2021-09-29,5146.635934376808,2,15.132269001477656,6708.757938330758,2538.193460025305
2021-09-30,2420.078200517892,2,22.381788846781095,12267.543562772336,1864.0547671444228
2021-10-01,2409.842455872768,2,22.527350795833133,5088.529828726602,297.0876161459139
2021-10-02,4328.430601419744,3,25.3010495374944,10294.921107947986,2792.447105917043
2021-10-03,8338.043050578786,4,33.79830019455539,12234.362504013488,5875.389198903027
2021-10-04,4480.817297272791,2,21.962079835893835,8287.253995711175,3330.4035140652877
2021-10-05,1993.7140937637876,2,17.455181871462507,10852.318854982854,1973.6778190912632
2021-10-06,4508.513871828112,1,19.87212843904003,5186.337173576939,2764.027724256628
2021-10-07,4454.552860504659,3,11.15462047555441,8966.943601519766,2781.543481164159
2021-10-08,-393.77328588314333,2,16.52643434455471,13051.080847946112,1212.8535264883874
2021-10-09,4891.410266964375,3,17.95358780943448,10784.864804842171,3909.826112487656
2021-10-10,4538.130939582644,2,17.379558010327038,7067.343652180322,2170.1943971051505
2021-10-11,6392.412729626837,4,20.76177436016861,11121.082021453965,4461.414588313506
2021-10-12,8697.91218989069,4,15.887900338088997,13573.04895318309,6175.267215774797
2021-10-13,7253.130059095515,2,25.605153336622358,-249.70639288738994,3397.2047611109965
2021-10-14,4462.222618890339,4,20.001035324590987,15795.37032477949,4164.198751515869
2021-10-15,2786.94818251666,2,19.95349839430687,8318.72630659464,3635.2692939935014
2021-10-16,10146.71960649972,4,18.36052641743541,12127.449666201152,6236.969426018273
2021-10-17,5118.436868028976,1,20.775953419294897,15986.234618226139,4356.873016181694
2021-10-18,5027.858583825892,1,24.125491323338174,3141.6315138476702,2461.7764505993514
2021-10-19,4951.749825779993,1,15.664348921445498,6452.794987862267,3213.6464278693934
2021-10-20,5396.16952153571,3,16.709417554623716,8557.256520621477,3786.5171670766176
2021-10-21,4711.279176152115,3,18.481369856116675,6081.232394377858,3063.932134634524
2021-10-22,3852.6759862395274,1,13.270645382633926,18674.68287918404,3285.585685722003
2021-10-23,3906.2821175192157,3,15.90371070139251,5716.139530866036,2630.4262685790763
2021-10-24,4934.493459568003,4,17.618895632276704,7222.266102565667,3923.5331989626143
2021-10-25,3913.15045773247,2,24.371945903563635,11021.945158014883,3286.1248215153432
2021-10-26,3574.3084346456712,2,21.312806645009626,3989.252369619556,2669.8043294852127
2021-10-27,5212.860455383794,2,20.967949556837723,8021.59644121868,3292.780681763135
2021-10-28,4490.04556515829,1,24.25448981083986,11587.266306250875,3781.424981897172
2021-10-29,8007.985977165376,3,19.313141058003016,8335.697978087444,4980.0280196054955
2021-10-30,-301.939616786024,4,21.952324249644448,9533.065705500258,330.27662973836215
2021-10-31,7183.013703844924,4,19.48389123533752,7353.339437758144,4489.249687221248
2021-11-01,7492.170384995258,1,21.326811746998143,2427.648454096165,3495.4343873617904
2021-11-02,853.219535183701,4,17.08620671194209,11607.966056696192,1273.874856490268
2021-11-03,4314.624811839302,4,7.805914208617855,18774.66535823621,4131.42368681032
2021-11-04,4257.118268008417,4,19.32860418906848,10092.008153917192,3289.514946504896
2021-11-05,2184.9766105643575,4,27.1137406804997,11126.320586237747,1614.4155054354392
2021-11-06,3444.3666248182494,3,24.63107701120796,13463.613775584297,3598.900683260114
2021-11-07,2778.8483090683426,4,24.826987422955852,3653.3475172665044,2044.4447441533537
2021-11-08,8504.540886847246,2,26.18065360903109,18512.573290648026,5754.381620043888
2021-11-09,6871.356786294922,1,20.44328795480719,11011.64398211401,3770.394721929756
2021-11-10,7543.110189988318,3,20.98657853702798,18159.284495445543,5518.029912851701
2021-11-11,6443.34412808647,4,16.91174052282825,6334.8350223800535,3635.0748834029428
2021-11-12,2741.896457565542,3,18.41963571986475,19090.309612789122,3339.2913821601815
2021-11-13,3950.9594674404525,4,23.07885574885571,13875.777470173914,3185.0070357347204
2021-11-14,5978.749122455836,2,26.019422185844082,12765.200429261791,3265.3681160001765
2021-11-15,2555.7443822161094,1,19.302768621595003,11170.12227176574,2202.941225996209
2021-11-16,6425.996860344776,4,17.749053675742942,8757.356909627753,3938.8994709685808
2021-11-17,4519.349203683731,4,20.002639794282988,16002.658292369362,4179.971207445259
2021-11-18,4250.3583849008055,4,23.006033744645574,10701.799349240235,2849.759893443366
2021-11-19,6421.919936406984,4,12.78072591933229,164.6514820642364,4069.2405256881316
2021-11-20,5888.52662297208,1,8.51909523431381,4414.067691464987,2431.001714830092
2021-11-21,4278.06766836184,1,17.247315752542082,9070.771239036265,3703.7194385611137
2021-11-22,7318.659606728496,2,13.896437870429207,11549.994915827774,4704.159453295016
2021-11-23,2837.8733448002054,1,17.459299011763445,9717.057555500522,2822.4807940231094
2021-11-24,6231.871213888528,4,19.26109840591264,16094.853948968317,4768.4478537110535
2021-11-25,6186.202515936768,2,17.733757954884933,244.4906798068758,3689.7014697572945
2021-11-26,4380.907121372019,2,27.262337672353727,10717.9396825258,3071.8927804294194
2021-11-27,5652.266044484236,2,21.6337238230116,910.1038730642264,2370.5965693419357
2021-11-28,2497.772847229394,4,21.502371798054142,13798.561477420842,3342.344952172118
2021-11-29,6848.054038413802,3,23.11103572021701,9527.706427789986,4323.268442616851
2021-11-30,4630.195727114022,4,14.305834411096154,12098.04986012059,3638.312669822285
2021-12-01,3954.553958961921,1,25.195558937101342,5680.585197051169,3165.531012102185
2021-12-02,7098.018451673778,1,19.6211785673227,16397.324658288755,4675.02618847528
2021-12-03,3591.3126189144814,4,23.352403086206063,15208.623320294257,3617.7993306149156
2021-12-04,2183.0774072728805,4,14.640713834799223,12917.721515059438,2091.027548294419
2021-12-05,1886.7416529521925,2,12.231206169919679,9352.413765682797,1814.3506458391819
2021-12-06,6212.01990269128,4,24.089448290125144,12899.28642647566,4435.687021514363
2021-12-07,2439.1412950074337,2,21.882047630487584,6465.537160063255,1118.801637549623
2021-12-08,8509.588363968729,1,15.489742228212448,14277.77829510356,5295.002464307325
2021-12-09,836.1411842325559,2,15.651684593626529,18247.404471619604,2920.512653944171
2021-12-10,8392.912736580076,4,25.627173922073847,15353.052799895931,6178.619959964236
2021-12-11,5422.0349344052365,1,14.05294053566336,6351.987650962952,3316.601737688862
2021-12-12,4806.573776259215,3,28.213364766279817,11807.086586365514,3709.2786124992335
2021-12-13,3910.161826382101,2,15.496896326760655,3534.2922812067613,2163.538578126174
2021-12-14,5798.2722287041415,1,23.191959628041914,12861.951555878379,4866.242158816704
2021-12-15,4924.730595150303,2,18.356907621255075,12253.017064312695,3589.926405871465
2021-12-16,7206.603764033044,1,23.015937155411716,650.9183023391796,3786.916352033405
2021-12-17,5228.455297324079,1,17.279429989429037,4191.080780438181,3608.3787417758335
2021-12-18,5300.603522923755,2,19.18603546963853,8584.305516281165,3122.5651742140044
2021-12-19,4272.775575572288,3,20.204595876978605,8495.701264295869,3768.272966051876
2021-12-20,4886.108752557865,1,14.989062721092637,3952.6153229059737,2074.884109969951
2021-12-21,5615.603537784118,1,23.704121727100627,11944.89364676092,4819.782611297261
2021-12-22,1579.6632146867494,1,17.433932167642073,11257.368044702562,1731.2740130544075
2021-12-23,2303.629155788574,3,18.857000423299908,9028.654340107403,1936.1163380347164
2021-12-24,6486.52818804543,3,15.02825312695744,6221.042499208185,2922.7660836647583
2021-12-25,5341.730876255884,4,7.1883317060234475,15243.535632082818,3969.7404758179796
2021-12-26,4632.033327294642,2,19.044861186999157,18277.035565441478,3626.3214407967266
2021-12-27,5036.867866130787,3,32.063077108064576,7582.192580767314,2976.936326166195
2021-12-28,5695.163410723342,2,23.923021439490118,6939.165414225897,3475.83506603377
2021-12-29,3920.480639381277,4,19.903698101328025,12456.038327059981,3687.930329443222
2021-12-30,3443.3905491953747,2,18.68554585395866,8209.853101265067,2648.9508150099027
2021-12-31,5391.6905101953635,3,20.11232946406023,9303.013996683829,3782.896214413028
2022-01-01,3043.254444769936,2,22.73559557587605,13698.265758623356,2346.56766338211
2022-01-02,5816.5055114289435,3,14.095935923455777,453.219562463536,2515.507260751806
2022-01-03,1594.8327915243192,2,25.571608473344362,16591.511624263345,3359.087228211484
2022-01-04,7058.311274651287,3,23.57690657720622,10363.402621646706,4201.153072766412
2022-01-05,5945.194964826086,3,23.59092862853967,7942.534277189099,4598.214129023455
2022-01-06,5512.059468627751,2,22.192378694048635,9553.829228892755,3592.7012956321223
2022-01-07,6965.381967891028,4,20.09808328846995,9812.146775102594,4468.259437856373
2022-01-08,8330.948888925153,1,23.3643061798341,1343.993482775373,4837.692803473064
2022-01-09,7028.740130036261,4,22.95907066870689,17474.691137266178,5901.281296780948
2022-01-10,1318.2515373367094,2,18.22979644529488,10206.628161353092,1626.8052843086496
2022-01-11,2440.846066528597,4,17.131991135515495,12215.010652236875,2250.7157708407685
2022-01-12,3750.3628446086423,3,20.509281476309933,14757.748852870216,3325.9470114778674
2022-01-13,5052.182100421667,1,27.745100757475935,4894.187712198497,3187.5630956224904
2022-01-14,6035.318040938246,2,13.804464621730496,12367.359495176142,4702.027259883787
2022-01-15,3548.5123736930686,2,12.6623736712378,8661.794545506033,2644.4168082613373
2022-01-16,5373.533528954156,2,20.823804206182583,14233.853876082469,4422.27768151752
2022-01-17,3489.234135293355,1,20.25443850928009,-636.1371017574768,2502.508667457328
2022-01-18,3776.9643940161036,3,20.86670832185204,9504.528498793656,3032.5765238519953
