Date,Marketing Spend,Seasonality,Product Price,Competitor Sales,Sales
2022-01-19,2186.6778063035554,2,21.219765989542502,6985.896721080192,1950.47697986114
2022-01-20,3153.5335077781915,4,18.883988726825976,12161.314753170778,2036.5312155338224
2022-01-21,2296.630788767333,2,27.449317193010412,12350.220936841011,1071.3173513725371
2022-01-22,3048.2534940453347,2,11.995480107617421,6461.870525889869,2366.3012122375
2022-01-23,7107.283593215679,2,15.85751487609877,6439.130679119781,4152.328500366991
2022-01-24,3101.202222336114,2,19.483726199254765,9446.673157213352,2240.425462051947
2022-01-25,10264.764129674782,3,11.784055944229165,5516.788863423959,5807.904458867382
2022-01-26,5986.635801761779,4,19.120727977839643,14209.918477260635,4387.2199568062815
2022-01-27,5369.672247389748,3,28.30735082864009,8153.963997762769,4067.8533838709645
2022-01-28,3283.2844396375735,4,20.10443244147981,-4534.941096608207,1234.4139875316032
2022-01-29,6400.619758817982,2,21.153504528593416,8125.88971689097,3642.1525590158635
2022-01-30,3848.7243475244522,1,13.699176174137099,4807.280895780138,2901.8433004372982
2022-01-31,5244.019629290723,3,16.918192959802614,1843.6209226952726,2700.3981887377677
2022-02-01,10120.16907653759,1,18.124018098380315,3812.8668088871377,5706.751962803501
2022-02-02,4807.8802005507005,3,18.41142451621883,10547.04235916485,3222.6801255470573
2022-02-03,7298.546652571352,2,26.408218975018844,16643.204141241156,4991.921119558576
2022-02-04,3593.6471497482253,3,22.78845530362562,11565.9223693249,2998.6787724298138
2022-02-05,4930.0230190060765,2,14.44271021531484,6967.483058921301,3170.2184081885425
2022-02-06,8541.60127127102,3,21.232523892160025,12279.520975853515,5741.689503293493
2022-02-07,3746.0658844244654,2,22.491108742483927,7704.548448905041,2512.014021322114
2022-02-08,8624.897115993857,2,25.700745192606334,6526.998154184277,4050.1385560494186
2022-02-09,6415.503870910951,4,27.902703432841868,4228.186658835078,3418.1739298880734
2022-02-10,3875.066448211465,2,14.924529040860657,1240.8559662414043,2460.620507205867
2022-02-11,6264.815478111042,4,15.94571244394831,8050.381467202774,3791.5524173986396
2022-02-12,6945.10889925346,2,13.71211070542692,10790.267449600658,4430.360704400065
2022-02-13,6243.6199244343925,1,18.829900704465093,9516.881649925552,4568.869370233167
2022-02-14,1859.5505602190872,2,22.331791872231673,7920.165360263207,1368.6383816936263
2022-02-15,3545.725648350263,1,24.93667258294551,5271.269696516094,1531.3818519635856
2022-02-16,4504.9627288969905,1,19.620244881787386,13041.230958424843,3478.5509250164114
2022-02-17,4851.133141799907,2,18.40076238372578,3414.340400267075,2527.3537115406652
2022-02-18,6241.344195101356,1,20.758789961243703,13880.139569217377,4027.9387735919126
2022-02-19,5355.402001866508,4,15.824285491849885,4988.914905366376,3091.685692069731
2022-02-20,2329.3112825797975,3,30.447693608473866,6237.823813234824,2038.1356155976207
2022-02-21,5760.395702011926,2,11.961694864409706,2666.074046921615,3143.9571444006574
2022-02-22,6221.171490567646,1,20.923702894478623,7492.989265571817,4015.767578473572
2022-02-23,6119.58089586208,2,30.118031096148197,14876.562292389894,5457.762329537355
2022-02-24,7161.5614511092435,4,20.033999222799988,12578.140442219783,4670.3587389200975
2022-02-25,6667.844309097808,2,19.049804824992528,14892.110560140176,4964.812508367756
2022-02-26,5918.360158456873,2,18.212772885947864,12610.71272966968,3968.065948184432
2022-02-27,4859.668577082706,1,19.09804159118796,4481.650857348154,2457.029318491801
2022-02-28,1678.078132968018,4,26.864242373382652,8346.053878362212,1385.0770518486838
2022-03-01,5859.236438265171,3,8.940690443352466,6099.004354412687,3301.933437857345
2022-03-02,5415.375374326222,3,27.667168506481627,16652.8745201952,4556.379754806842
2022-03-03,5543.157674390747,1,12.880214237749275,4016.0567678684424,4349.310428756372
2022-03-04,2446.5028483593806,2,18.666738353827927,14468.488446945554,2314.545224571708
2022-03-05,2837.886919183475,1,17.853777898506692,14464.769350543846,2659.1931196282417
2022-03-06,7106.3057066658075,1,22.9427663488536,19148.101008580437,5438.9957242702085
2022-03-07,4920.88969228669,1,12.009378240581261,7951.567036852513,3455.0019120075276
2022-03-08,6363.001394745249,2,22.310863330409713,13561.61079790081,4672.268269473139
2022-03-09,5056.636752260919,4,30.121548116434262,21408.259182694215,5315.404346185583
2022-03-10,5059.512278991487,1,13.184129977035948,6911.791615331516,2009.3576787589943
2022-03-11,6876.567611951996,2,20.94853083805198,2324.7987623382014,2479.9936001957867
2022-03-12,3967.9105435652523,4,16.690089111016956,599.9498304611817,1798.8801777347715
2022-03-13,5192.241553881967,1,22.129436030965177,13563.560144306657,4503.6398287466
2022-03-14,4075.4494225899143,3,20.09573888707876,584.248959707081,1316.235165351575
2022-03-15,4131.007545135369,4,16.79256545477845,8138.404735310386,1378.4073327973222
2022-03-16,4381.6557530627215,1,22.43936142435537,12186.565935194803,3697.618109302881
2022-03-17,5444.267543267426,4,29.021740548933714,10925.877684149571,3940.6523259549203
2022-03-18,4042.502756673046,4,19.045481041363505,12127.224320920861,2691.9741551330308
2022-03-19,7511.512251147042,4,23.59878971074091,11111.44927900427,4377.6911320845575
2022-03-20,3210.785395560992,4,13.533635210644182,16394.329066566967,2762.50710814092
2022-03-21,4626.256711677282,4,15.217818115909957,5238.418096306015,2894.9596060178033
2022-03-22,4120.5378834516505,4,22.36203138940189,6615.024307707344,2412.0499375439963
2022-03-23,7893.955768707466,1,27.420580142679825,6136.70277364588,4810.722179220349
2022-03-24,5393.10955302315,3,21.7780667439283,14150.95905931305,2687.4151576650775
2022-03-25,7063.68907893727,2,18.434709847384227,14501.992941975317,4556.061372087006
2022-03-26,2028.879253926056,4,19.99645702711677,12256.126596592541,1680.2249518694687
2022-03-27,5534.100531738518,2,13.747961330151412,15917.468334449639,4232.601556260992
2022-03-28,6779.261591246875,1,23.022576631776833,4109.795663118097,3534.188740353356
2022-03-29,5164.567978550848,4,24.411665311617046,18336.120557755683,4818.4591015300375
2022-03-30,7130.960750130703,3,17.7395483358346,17616.19310856129,4400.105254925035
2022-03-31,3965.423099799256,2,17.649789261202493,13678.109986228734,3375.633265613998
2022-04-01,7818.694880371159,4,21.329391148260243,18908.9945438553,6082.748045291788
2022-04-02,9597.7962472385,1,17.816401319797023,1716.8839616111309,5900.99187819332
2022-04-03,4274.322879120682,3,19.669336926870887,7377.759318686741,2636.921319574965
2022-04-04,4108.994957198456,2,30.498608945832576,6323.482696590238,2852.7249113290936
2022-04-05,7906.768954235402,2,18.76487149627002,13607.396618786715,4414.669229864816
2022-04-06,8159.1442914614245,4,18.20829923989389,4749.296301989272,3361.5445036971173
2022-04-07,3954.2799456934636,3,16.762290971824203,13787.475746687427,3780.850964503507
2022-04-08,4159.626365808285,3,23.720959857499682,16852.680719983568,3765.573204064214
2022-04-09,4436.430782278985,3,19.093879133909486,13476.014500419997,4157.882573994095
2022-04-10,2311.098977931446,3,16.75313480839287,11418.755118307505,1613.2988697924384
2022-04-11,3162.6961070316033,1,26.60652016136506,5060.6332954962545,2350.32310484594
2022-04-12,2991.718466495864,3,27.098015022568188,5765.745169373177,3010.4524719594333
2022-04-13,3464.4048697917433,2,16.997882171306475,16248.094526483334,3569.1644799399687
2022-04-14,4930.630225226438,2,10.66730024319692,13896.745019526661,3994.947097385729
2022-04-15,5468.429465073041,1,25.03756844918461,9804.902403112279,3721.7867701048417
2022-04-16,8101.000985628154,2,16.57685087119998,7910.452271170547,4058.3626764552964
2022-04-17,3003.291918522418,2,23.953127995813844,-129.03936555688443,2169.523803360276
2022-04-18,6968.644796953167,3,10.149480911440822,4645.737906577806,3645.3823173229757
2022-04-19,4572.022311548982,2,24.462986691496546,19557.09543569862,4497.008626205011
2022-04-20,4901.072580695134,1,13.944140353596094,3597.722144987666,2030.4857655960666
2022-04-21,6349.638984333207,3,23.653820595332622,10947.399106105404,3683.0949525827873
2022-04-22,2754.555956875403,4,20.071365339182172,15037.219865975992,3601.7508011803366
2022-04-23,5764.819492368101,3,15.230302903016776,3725.3866599885378,3083.720297994285
2022-04-24,5332.904416426112,1,17.964818435366098,10923.552373905417,4487.541665468407
2022-04-25,5984.902528016298,3,23.431592284783505,14689.577687553276,4425.536862462696
2022-04-26,5578.337287815636,3,20.52947226557617,10062.496609536252,2877.422365609072
2022-04-27,9910.600279821789,1,22.922064902362422,24342.01527833384,7838.127674100376
2022-04-28,3724.520031497368,3,29.882202922577427,1657.0037056090237,1736.9024477240405
2022-04-29,3938.0060899963646,1,12.178791941444743,15293.642649419395,3849.2295958927884
2022-04-30,3753.718947150471,1,28.08606287484312,9135.991313017677,2806.1726449345288
2022-05-01,3889.0457616794906,4,20.521779687616064,13859.600774183375,2562.1760222554094
2022-05-02,3725.2257453869647,2,15.50607975838436,12206.53575849623,3167.5644392042277
2022-05-03,7378.033062215103,2,13.348431871305051,6334.219014450017,5422.4848468160835
2022-05-04,7841.00849597971,3,19.054398046114834,11144.9819622967,5284.301113281365
2022-05-05,3858.5074125010474,3,24.608250559622295,710.4927430085639,1974.904929104611
2022-05-06,3335.288853791543,4,19.362254398112327,13016.23750285697,3510.0761035997284
2022-05-07,5942.831112772808,4,27.55577465123674,11490.792329952628,4229.784599448346
2022-05-08,3895.5539114380567,4,12.744121549742205,13193.300843215511,3374.3485673269506
2022-05-09,6265.863635511022,1,19.939555260769726,15290.59162543575,4118.472349745612
2022-05-10,5405.846041702599,4,13.738032777934405,11838.099201048555,4006.230757128747
2022-05-11,1968.5117700055362,4,21.81815941312484,10740.44709899138,2579.404119051691
2022-05-12,8095.010402660123,3,24.4344369504865,5594.658316693539,4192.283400644452
2022-05-13,8591.755346191043,4,17.896191031594732,6438.896181754745,5655.004820997629
2022-05-14,3774.422619031228,1,6.978930716864329,15933.673100886655,3435.723500603403
2022-05-15,4224.596880128032,1,20.99474073398247,17181.67702852989,3388.9808612211336
2022-05-16,5571.73078144981,3,22.183692758667547,8809.44781843973,4168.744580304867
2022-05-17,5668.913579974051,4,22.021473774808488,10230.01373626637,3717.4631931220083
2022-05-18,6317.088545345661,4,26.17891095911077,5476.92812503117,4089.8124200149123
2022-05-19,9020.409077532699,1,14.644731601754756,15863.784226337224,5952.468118430979
2022-05-20,4646.105545011901,4,23.401080527252248,13327.084118458893,3629.3882206396133
2022-05-21,3403.4055109230926,4,25.962537562389876,19706.087182318744,3922.887829616806
2022-05-22,2241.3615439709456,4,11.107062079967417,5608.3846141013055,1829.278468398603
2022-05-23,3538.1399201161616,2,21.598259129594886,8109.960504908914,1585.0599462360622
2022-05-24,4933.746054252406,3,17.479100844961643,11157.229612627862,3024.6220284262895
2022-05-25,8589.115727035576,2,19.59238663449177,13232.447688628852,6085.0668634395315
2022-05-26,3964.777401927657,3,21.738382417691682,8921.661812261838,2811.560425981008
2022-05-27,5447.575903277797,1,17.56385717943224,5635.194547731498,3027.498140744281
2022-05-28,4967.154207854496,4,16.62145960419194,14407.037644617856,3247.856006720716
2022-05-29,7376.786546896168,3,20.170762087440124,13605.676812727908,4512.009870291695
2022-05-30,10053.864851747243,2,14.563770305685988,5418.629497181375,4559.952432641354
2022-05-31,3938.2624541593586,4,14.570874355574073,16777.21400552748,3598.8693557172182
2022-06-01,4021.1211149635556,1,23.396866414782515,15850.99354598302,3299.0808084310347
2022-06-02,7088.321754138144,3,14.25602982420672,10671.482486238965,4130.340783182732
2022-06-03,6363.782979252623,3,23.33156250454606,10397.989311880181,4190.8618644808075
2022-06-04,8693.414651472067,3,22.312956464269757,12770.288855579536,5808.852822366783
2022-06-05,6167.856370651928,4,11.370966356047017,5691.48464871871,4702.012712938412
2022-06-06,4281.415818425881,2,16.612176738321725,10150.157395820412,2402.043156687207
2022-06-07,6181.309661384618,2,25.97054701523686,-761.9177230459018,3597.350634739503
2022-06-08,7217.4071611658155,3,15.094172344301592,14382.278227514678,5535.891601076342
2022-06-09,6640.964362394729,1,17.677978688453063,2192.533887790703,3152.25699815693
2022-06-10,6014.548062214596,1,22.31030446625948,17517.099142144994,4863.132953061439
2022-06-11,7133.349379178308,2,23.91695254641298,8349.399530167748,4175.7897131917625
2022-06-12,7338.591180891345,1,18.74230556977752,8941.665090344115,4658.4806202464315
2022-06-13,7764.317982075055,2,17.01244902654179,6861.330469577472,5325.158789600204
2022-06-14,6297.419775179285,3,27.111849308492538,8559.805630389617,4311.10475187511
2022-06-15,4665.763839366291,2,28.694498318987893,17092.656725740184,4299.9212287057835
2022-06-16,5293.427372866646,2,24.894290253908977,-2439.043282675397,2190.744127213853
2022-06-17,7413.017933016714,3,20.42659071282512,16384.82693044094,4605.905986161565
2022-06-18,3366.128658025528,1,15.958671391795368,11690.117405508541,2749.7378314325933
2022-06-19,5737.346617745802,2,15.847777967217173,3964.8917607139224,3870.6513401729726
2022-06-20,4213.3223753452785,2,22.61257052632879,4623.438034753811,1808.2823199058298
2022-06-21,5057.489645869635,3,22.09199110444342,18381.965136041013,3842.5058515610153
2022-06-22,7556.903725214597,1,27.007992964732146,5272.465600286344,4371.83309004944
2022-06-23,5382.198136039807,2,23.252250462680696,4233.247447020202,2625.02164534456
2022-06-24,5092.873096312298,3,12.48459849120091,15686.572711823648,3720.980555630028
2022-06-25,2280.2877180401615,2,25.259738088614593,11692.764381429572,2100.746980107811
2022-06-26,6492.507132054441,4,15.009696863427935,5310.372117318006,3097.183045350289
2022-06-27,6290.968362282151,3,18.08014364023824,11083.124877023096,3769.443760099225
2022-06-28,9326.50944661092,1,21.251001031258472,4871.236581798614,5504.517439982102
2022-06-29,4384.443530093999,1,29.97833744891982,15504.106992113026,3092.2454068877123
2022-06-30,5438.300655327877,1,35.549592780026806,15306.854824365668,3454.75470213109
2022-07-01,5498.76736742151,1,23.033615295680914,12660.030994109715,3702.977654884348
2022-07-02,8154.9065595269485,2,19.08401690639806,11808.305306235083,5626.769963332545
2022-07-03,4809.408935226096,2,22.672528242402752,18805.94062433687,4189.70487887253
2022-07-04,5558.043051540679,1,24.43827712936918,9998.431636941126,3549.31797811958
2022-07-05,6215.793019433078,1,18.396661872214043,4090.629372895994,3541.278511951164
2022-07-06,5373.2182463127165,1,28.97605677956161,12247.369564161534,3041.689968820642
2022-07-07,4107.132770898944,2,21.15035379595701,20430.23524768557,4346.65777248514
2022-07-08,5388.179985796615,1,22.48871544545697,4926.20253407074,3380.9766335517497
2022-07-09,7147.263499719544,1,23.329621260272308,8192.686166530071,4190.879091590946
2022-07-10,2946.9694011778797,4,22.10793305307228,12082.230190507262,3188.0807688431814
2022-07-11,5265.939348293752,4,24.19470250234806,9730.475754971305,3045.888670417722
2022-07-12,3599.7583701216536,1,16.913734067265384,5088.482098113425,2874.6732649056803
2022-07-13,7390.093257849685,3,17.208491230269846,15609.289281152354,5335.8432389607315
2022-07-14,1953.6261904324506,1,14.499228835141526,21600.203610086297,2970.3070841692825
2022-07-15,3882.1563054568232,4,22.19750615310113,10980.657295119538,3032.62681517152
2022-07-16,5754.423750129042,3,23.89468251756057,5479.658551319997,3374.834815542806
2022-07-17,8131.048058468681,3,22.288864330759427,2255.1973747326247,4904.314101349537
2022-07-18,4868.499477854024,1,28.372462166737687,11289.879906105904,3028.0354120187694
2022-07-19,3889.6009466136034,4,19.97201990585477,15519.386716581288,3118.676727382217
2022-07-20,8762.31413888118,4,23.343708277962563,12375.838732476908,6140.426759552316
2022-07-21,2103.972199167512,3,14.54149561930343,9987.98079540573,1755.3708610943295
2022-07-22,602.3880867598361,1,18.064501487627997,7053.641741053469,1458.9312062998238
2022-07-23,5880.028900106665,2,23.47768878782889,4539.181836409552,4246.598394077426
2022-07-24,3995.891551294778,2,24.24551055371572,14173.75663162441,3217.4484763943847
2022-07-25,2957.5343657385733,4,18.530165261679088,14568.858106927928,3279.3871733758997
2022-07-26,6416.712894598707,2,19.642003740709665,2271.3510665463346,2861.2096136581285
2022-07-27,5487.601427542398,4,12.410631266595953,17949.194890903418,4918.527915022105
2022-07-28,3871.842738526543,4,18.214853995966955,12870.356104470007,3325.6904581032527
2022-07-29,2439.391202658211,4,24.45191581759893,16997.97322572897,3159.6572565638703
2022-07-30,6744.91465656029,2,22.87602508053283,3289.3612575744246,3381.495020527943
2022-07-31,6300.402355917322,4,22.50332860690605,3170.8792229228056,2640.1977253280456
2022-08-01,4801.648272441234,3,20.2488684359048,9255.153451163515,3580.8904005553118
2022-08-02,8693.273992095332,1,20.03531579314088,12513.922134475972,4568.631164834849
2022-08-03,2859.830467347695,1,16.698394302632764,18981.80411463482,3171.3902384463254
2022-08-04,1948.9496581505223,4,23.494142101012674,13530.394569075657,2801.654633402913
2022-08-05,3616.183860237511,1,22.10486472194695,8786.593615939833,2785.2106461214516
2022-08-06,4908.827967289004,2,22.460094239963997,4868.1539616705395,3918.246711630459
2022-08-07,5486.678898645384,2,17.369825786662098,16150.00286359575,4873.23129455182
2022-08-08,4517.52788428734,1,9.233285400643778,5176.472871246425,2450.685363645589
2022-08-09,5704.110793028593,2,25.48576355876848,18142.342773861612,4683.094940182054
2022-08-10,2496.9211516191112,1,17.605812719957978,8578.076751967454,2084.643481006079
2022-08-11,7887.5292081465195,1,15.686121179784397,17952.910363089253,4949.8358708271
2022-08-12,4835.697643214862,1,23.467394559569968,13394.656450296392,3289.761747850851
2022-08-13,7234.591663176256,4,18.03993680040435,9315.022552787708,4271.421627057009
2022-08-14,5685.450692755408,1,25.29968192023311,7403.018140869367,2567.746877228696
2022-08-15,5913.506438307568,4,23.08502974788349,8295.4606132696,3813.554517581354
2022-08-16,6139.534560464407,1,23.41784661600239,12141.583461876187,4162.031488754902
2022-08-17,5895.41712003463,1,13.17022144399733,10385.782481088583,3151.456879614786
2022-08-18,6285.445519735088,1,26.059719926932,7030.942959656474,4050.8294604645507
2022-08-19,7658.305060264863,2,21.30625265616928,9171.842948411839,5107.003822584712
2022-08-20,5393.04233940294,4,18.153614303768983,10392.88514859575,3852.342285423866
2022-08-21,6418.007515177024,4,20.716942336711256,-643.6704720740605,2985.874317010292
2022-08-22,4820.528611425547,1,11.118823835508401,12290.840573943493,3936.481321366601
2022-08-23,7880.234430898946,1,22.043264057403356,5101.393876415966,4792.871109735155
2022-08-24,3647.2153958814606,2,14.853142459089643,4233.337983971275,2402.728595443611
2022-08-25,8601.880865821631,2,13.236648570782329,1563.2782644464482,4046.885798995158
2022-08-26,4919.684098711313,2,12.388204068910545,1030.5375106605486,2703.0350035841925
2022-08-27,2138.4497957639037,4,25.563441874949625,3222.7624844385537,1992.9978159260415
2022-08-28,5256.208829821579,4,16.853683031536058,6454.895211847548,2978.1647750928323
2022-08-29,3637.8966850502384,4,27.668638549582496,19766.295687632843,4848.514444709577
2022-08-30,6681.287097977449,1,17.32099268473851,7370.60162052398,3816.9203433169046
2022-08-31,3694.752041395218,4,11.463210212035266,10888.750531340156,2954.8009015228963
2022-09-01,4107.633133570441,3,14.417377800256704,12002.406932531643,2920.1561998152424
2022-09-02,1220.918538108938,3,26.179058100034695,10655.325931079244,1791.145185932527
2022-09-03,4095.3873615018465,2,19.220509110316662,9612.782696370032,2140.383154981321
2022-09-04,152.24134674208668,4,17.258563517546996,4023.531182003777,208.37874851481513
2022-09-05,1832.1943530285535,3,20.80009112926394,17254.637741396058,2098.4803595925255
2022-09-06,6520.829312288594,2,22.508913680837725,19035.983218189427,5234.533043277469
2022-09-07,6571.600317301664,4,25.5869940795123,1586.7065293865712,3945.453198751894
2022-09-08,5850.915123569929,1,27.24249614946463,4879.857045568102,3739.4706095139973
2022-09-09,3066.047713741574,3,18.20115677105457,8600.948288114969,1210.0091209299433
2022-09-10,4904.577287716041,1,13.369761569589807,5177.311025449043,3992.691549023824
2022-09-11,4992.794921818863,4,17.93267419438362,12529.827767279327,3900.0134753672373
2022-09-12,2683.2706216149154,3,21.30140253291443,6358.638987966935,1592.2797796109428
2022-09-13,8006.7966035343015,4,15.181205368946946,20825.280339033012,6167.208415702817
2022-09-14,6754.724581151343,1,15.214245425524785,15952.74297171798,5062.552923541369
2022-09-15,4558.071652340672,3,21.718939407749428,11062.870153161075,3054.9703769514367
2022-09-16,5053.771677989062,1,19.756738242147744,15134.93131659866,4141.612978149649
2022-09-17,5416.765615895105,4,20.163984977057932,15529.502121786545,3960.8132748137587
2022-09-18,916.5302631514187,4,16.207523326499654,7180.262559708784,976.9311435342263
2022-09-19,4505.645234958806,1,18.847996428971165,5918.913777290176,2503.759226973776
2022-09-20,3636.031504004403,3,15.378834278658479,10390.715314848238,2143.1895220450647
2022-09-21,2996.759980210169,1,24.450992055623935,14308.180622489721,3004.861386667311
2022-09-22,4437.79941422809,4,25.176246673618763,10695.301993267089,3584.7972493662846
2022-09-23,8595.373053699044,1,10.769060688809532,2115.017589045014,4768.00698986109
2022-09-24,6281.68572253402,4,15.35244569903795,5985.877780245789,4152.128510179109
2022-09-25,3857.6420204344063,1,12.517353724549604,9630.135682028109,3055.556418799903
2022-09-26,6145.165562712317,3,16.74988032796551,9621.671978370849,3770.9622181175887
